field_id,date,ALLSKY_SFC_SW_DWN,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
171623003907209,2021-02-17,7.95,0.16,-12.05,-6.21,-19.19
171623003907209,2021-02-18,15.57,0.39,-9.16,-5.21,-12.03
171623003907209,2021-02-19,14.59,0.02,-10.5,-5.71,-17.06
171623003907209,2021-02-20,14.51,0.0,-5.37,0.2,-10.01
171623003907209,2021-02-21,9.16,1.05,-1.62,3.01,-8.37
171623003907209,2021-02-22,13.6,0.02,1.48,6.47,-2.64
171623003907209,2021-02-23,16.94,0.0,4.52,11.53,-0.29
171623003907209,2021-02-24,15.4,0.0,5.64,12.99,-2.22
171623003907209,2021-02-25,15.55,0.0,1.92,8.48,-2.29
171623003907209,2021-02-26,14.49,0.57,2.76,9.77,-3.19
171623003907209,2021-02-27,15.91,0.14,6.39,13.63,1.79
171623003907209,2021-02-28,5.69,21.46,7.9,14.66,0.71
171623003907209,2021-03-01,17.91,0.0,-0.47,6.62,-5.32
171623003907209,2021-03-02,15.74,0.0,0.32,8.07,-5.39
171623003907209,2021-03-03,16.55,0.0,5.44,15.97,-1.64
171623003907209,2021-03-04,16.46,0.0,1.89,9.76,-4.42
171623003907209,2021-03-05,17.52,0.0,1.2,9.69,-4.8
171623003907209,2021-03-06,17.92,0.0,3.66,11.08,-2.42
171623003907209,2021-03-07,15.87,0.0,4.08,12.9,-3.63
171623003907209,2021-03-08,17.65,0.0,9.26,18.83,1.49
171623003907209,2021-03-09,16.26,0.0,10.79,18.33,4.16
171623003907209,2021-03-10,9.25,0.4,13.96,18.84,9.85
171623003907209,2021-03-11,15.94,7.99,11.64,15.95,3.94
171623003907209,2021-03-12,13.5,0.0,7.05,14.25,1.02
171623003907209,2021-03-13,14.48,0.0,6.03,12.6,-0.05
171623003907209,2021-03-14,6.12,0.87,7.08,12.91,3.16
171623003907209,2021-03-15,3.75,14.27,1.31,3.25,-0.43
171623003907209,2021-03-16,7.14,0.28,3.35,6.72,0.92
171623003907209,2021-03-17,4.22,15.24,6.61,11.94,-0.26
171623003907209,2021-03-18,4.4,27.89,4.51,8.6,-0.7
171623003907209,2021-03-19,20.6,0.0,2.24,10.36,-3.35
171623003907209,2021-03-20,22.06,0.0,4.33,13.93,-4.42
171623003907209,2021-03-21,21.28,0.0,8.54,17.83,-1.14
171623003907209,2021-03-22,17.24,0.01,11.13,17.4,4.51
171623003907209,2021-03-23,6.03,4.58,13.62,18.17,10.22
171623003907209,2021-03-24,10.15,0.3,12.46,17.52,5.84
171623003907209,2021-03-25,8.46,19.62,9.39,15.88,5.24
171623003907209,2021-03-26,7.91,0.14,7.77,12.08,2.8
171623003907209,2021-03-27,14.75,10.23,13.26,21.64,5.9
171623003907209,2021-03-28,16.64,0.65,5.72,9.92,-0.37
171623003907209,2021-03-29,22.85,0.0,7.83,16.37,-1.81
171623003907209,2021-03-30,14.32,0.57,12.06,20.16,5.73
171623003907209,2021-03-31,23.94,0.15,4.05,8.51,-1.85
171623003907209,2021-04-01,23.07,0.0,-0.07,6.03,-4.94
171623003907209,2021-04-02,24.5,0.0,2.08,9.65,-5.31
171623003907209,2021-04-03,23.42,0.0,9.21,18.87,-0.29
171623003907209,2021-04-04,22.03,0.0,14.13,23.43,5.32
171623003907209,2021-04-05,19.14,0.0,16.39,24.6,8.89
171623003907209,2021-04-06,20.43,0.0,18.05,24.92,11.1
171623003907209,2021-04-07,15.36,1.09,19.51,24.8,14.96
171623003907209,2021-04-08,8.34,7.85,13.99,17.02,9.91
171623003907209,2021-04-09,19.37,0.12,15.38,22.54,9.55
171623003907209,2021-04-10,6.63,9.08,14.06,20.84,7.9
171623003907209,2021-04-11,7.6,7.13,9.14,11.43,7.47
171623003907209,2021-04-12,24.83,0.06,11.47,18.17,6.34
171623003907209,2021-04-13,24.79,0.0,9.97,15.54,3.61
171623003907209,2021-04-14,24.96,0.0,8.06,14.04,2.96
171623003907209,2021-04-15,24.82,0.0,7.28,14.38,0.19
171623003907209,2021-04-16,21.9,0.06,9.57,16.53,1.84
171623003907209,2021-04-17,18.5,0.08,9.66,15.35,5.07
171623003907209,2021-04-18,15.94,0.25,10.79,15.19,6.45
171623003907209,2021-04-19,16.89,0.0,9.48,17.24,3.21
171623003907209,2021-04-20,7.38,8.11,2.17,4.4,-0.72
171623003907209,2021-04-21,21.15,0.08,3.97,10.13,-2.37
171623003907209,2021-04-22,24.86,0.01,6.11,13.48,-1.73
171623003907209,2021-04-23,15.23,0.28,9.72,15.14,3.39
171623003907209,2021-04-24,8.91,1.76,10.81,13.95,8.12
171623003907209,2021-04-25,24.4,0.01,9.75,17.3,4.44
171623003907209,2021-04-26,25.5,0.0,14.77,23.65,3.87
171623003907209,2021-04-27,23.45,0.01,20.65,26.88,14.41
171623003907209,2021-04-28,5.57,24.78,19.14,21.49,15.92
171623003907209,2021-04-29,16.23,2.63,15.52,20.9,11.03
171623003907209,2021-04-30,27.27,0.0,12.58,19.3,5.97
171623003907209,2021-05-01,26.31,0.0,15.2,24.93,4.03
171623003907209,2021-05-02,19.88,2.71,17.69,23.28,14.56
171623003907209,2021-05-03,10.07,8.27,18.13,23.36,13.55
171623003907209,2021-05-04,6.82,5.22,13.6,16.15,9.5
171623003907209,2021-05-05,28.76,0.0,12.26,17.93,6.24
171623003907209,2021-05-06,13.15,1.56,10.58,15.85,6.46
171623003907209,2021-05-07,24.75,0.47,11.03,18.9,3.49
171623003907209,2021-05-08,19.79,12.27,9.25,15.57,1.28
171623003907209,2021-05-09,11.38,17.02,7.35,11.77,3.42
171623003907209,2021-05-10,19.05,0.58,10.0,17.55,0.86
171623003907209,2021-05-11,26.64,0.96,9.16,14.63,3.36
171623003907209,2021-05-12,30.45,0.0,9.25,16.82,0.72
171623003907209,2021-05-13,29.77,0.0,12.59,19.41,2.51
171623003907209,2021-05-14,27.21,0.0,14.9,20.6,9.45
171623003907209,2021-05-15,8.64,0.5,14.83,20.77,8.5
171623003907209,2021-05-16,17.55,15.7,15.89,20.08,9.95
171623003907209,2021-05-17,7.09,18.08,16.48,19.94,14.05
171623003907209,2021-05-18,9.25,6.17,18.21,21.77,14.41
171623003907209,2021-05-19,16.47,1.4,20.52,25.08,17.0
171623003907209,2021-05-20,23.02,0.06,21.75,26.69,18.21
171623003907209,2021-05-21,23.04,0.0,21.74,26.38,16.87
171623003907209,2021-05-22,19.7,0.0,21.57,26.99,16.57
171623003907209,2021-05-23,18.29,0.0,23.52,28.76,17.15
171623003907209,2021-05-24,23.18,0.0,23.77,29.33,18.42
171623003907209,2021-05-25,19.23,0.39,23.87,28.7,18.89
171623003907209,2021-05-26,26.68,8.42,21.85,27.61,17.33
171623003907209,2021-05-27,13.72,10.76,20.36,26.42,15.1
171623003907209,2021-05-28,6.7,11.66,13.58,18.73,7.47
171623003907209,2021-05-29,31.12,0.05,11.42,18.2,4.91
171623003907209,2021-05-30,30.51,0.0,14.28,21.57,4.49
171623003907209,2021-05-31,13.3,0.02,16.26,21.54,9.3
171623003907209,2021-06-01,18.74,0.01,17.5,22.6,12.25
171623003907209,2021-06-02,19.23,0.76,18.46,23.17,14.13
171623003907209,2021-06-03,28.49,0.01,20.62,26.94,14.95
171623003907209,2021-06-04,29.98,0.0,22.35,28.98,15.39
171623003907209,2021-06-05,26.64,0.0,23.13,29.03,16.29
171623003907209,2021-06-06,21.2,0.94,23.11,27.82,19.1
171623003907209,2021-06-07,18.62,6.37,23.45,27.43,20.61
171623003907209,2021-06-08,23.35,3.44,23.64,29.05,18.6
171623003907209,2021-06-09,21.04,2.83,23.66,27.47,19.88
171623003907209,2021-06-10,26.07,0.1,25.11,29.77,19.52
171623003907209,2021-06-11,24.78,0.72,27.31,31.86,21.35
171623003907209,2021-06-12,25.15,4.45,27.79,32.89,22.57
171623003907209,2021-06-13,30.96,0.64,25.25,29.72,20.76
171623003907209,2021-06-14,29.37,0.0,22.77,28.37,16.75
171623003907209,2021-06-15,27.67,0.0,21.67,27.59,15.44
171623003907209,2021-06-16,31.33,0.0,20.2,27.39,12.85
171623003907209,2021-06-17,28.74,0.0,22.24,30.19,12.04
171623003907209,2021-06-18,18.02,18.05,25.68,30.3,20.98
171623003907209,2021-06-19,19.94,7.09,24.79,28.09,22.78
171623003907209,2021-06-20,17.41,1.6,25.39,29.11,21.28
171623003907209,2021-06-21,16.43,0.5,20.0,24.46,12.56
171623003907209,2021-06-22,29.72,0.03,17.55,23.56,9.71
171623003907209,2021-06-23,22.4,0.85,20.12,26.31,14.38
171623003907209,2021-06-24,6.07,24.78,21.99,28.0,15.82
171623003907209,2021-06-25,12.79,40.35,24.57,27.31,21.72
171623003907209,2021-06-26,14.68,24.4,25.62,28.97,23.29
171623003907209,2021-06-27,20.2,24.6,26.21,29.62,23.17
171623003907209,2021-06-28,19.33,8.15,26.04,30.18,22.6
171623003907209,2021-06-29,22.51,5.8,25.58,29.69,22.24
171623003907209,2021-06-30,11.05,13.1,23.53,25.19,21.56
171623003907209,2021-07-01,27.79,2.48,22.38,28.14,13.08
171623003907209,2021-07-02,27.14,0.0,18.31,24.56,12.18
171623003907209,2021-07-03,25.47,0.0,20.22,25.94,13.15
171623003907209,2021-07-04,26.42,0.03,23.23,29.27,17.02
171623003907209,2021-07-05,26.69,0.0,24.38,29.74,18.09
171623003907209,2021-07-06,25.52,0.29,25.49,30.24,19.94
171623003907209,2021-07-07,21.2,1.28,25.61,29.93,21.3
171623003907209,2021-07-08,13.09,0.67,23.96,28.28,19.2
171623003907209,2021-07-09,17.55,0.65,20.69,24.78,16.1
171623003907209,2021-07-10,10.9,14.66,21.23,25.64,16.87
171623003907209,2021-07-11,9.22,10.65,22.15,25.52,18.78
171623003907209,2021-07-12,12.32,14.67,22.78,27.12,18.18
171623003907209,2021-07-13,17.02,1.93,22.84,26.59,18.92
171623003907209,2021-07-14,20.49,0.04,24.31,28.67,19.0
171623003907209,2021-07-15,14.01,18.66,25.45,29.47,21.95
171623003907209,2021-07-16,8.66,16.78,22.72,25.88,19.54
171623003907209,2021-07-17,15.57,0.04,22.55,26.82,18.86
171623003907209,2021-07-18,19.79,0.08,22.27,27.36,17.12
171623003907209,2021-07-19,21.45,0.0,22.71,27.57,16.58
171623003907209,2021-07-20,23.12,0.0,22.93,28.0,17.41
171623003907209,2021-07-21,17.18,0.14,22.79,27.67,17.73
171623003907209,2021-07-22,18.42,0.16,23.92,29.01,18.99
171623003907209,2021-07-23,23.83,0.04,25.63,30.01,21.11
171623003907209,2021-07-24,24.32,9.88,26.45,30.82,21.66
171623003907209,2021-07-25,25.83,8.87,25.76,29.96,19.84
171623003907209,2021-07-26,28.09,0.0,24.01,30.27,16.63
171623003907209,2021-07-27,23.75,0.01,25.55,30.24,20.57
171623003907209,2021-07-28,18.84,0.02,25.42,30.11,20.48
171623003907209,2021-07-29,13.31,0.96,26.02,31.08,21.33
171623003907209,2021-07-30,23.48,0.0,21.24,25.45,16.34
171623003907209,2021-07-31,14.88,2.93,17.93,22.28,14.76
171623003907209,2021-08-01,23.54,2.03,20.42,26.61,15.17
171623003907209,2021-08-02,25.81,0.0,19.54,24.86,12.65
171623003907209,2021-08-03,23.7,0.0,20.51,25.97,13.7
171623003907209,2021-08-04,24.63,0.0,21.92,27.54,13.85
171623003907209,2021-08-05,23.96,0.0,23.06,28.16,18.72
171623003907209,2021-08-06,16.06,0.08,22.62,26.88,17.96
171623003907209,2021-08-07,21.42,0.01,24.52,30.26,18.76
171623003907209,2021-08-08,20.31,8.37,25.38,30.62,20.73
171623003907209,2021-08-09,11.08,10.15,24.54,27.48,21.32
171623003907209,2021-08-10,22.27,2.36,26.97,30.4,24.48
171623003907209,2021-08-11,14.86,4.78,26.46,29.2,23.75
171623003907209,2021-08-12,1.97,19.35,24.71,28.06,21.93
171623003907209,2021-08-13,17.0,1.28,23.48,28.06,18.49
171623003907209,2021-08-14,24.63,0.0,21.29,26.61,15.97
171623003907209,2021-08-15,25.52,0.0,19.92,25.7,13.94
171623003907209,2021-08-16,23.7,0.87,21.88,27.51,16.37
171623003907209,2021-08-17,17.99,0.58,24.14,29.0,19.31
171623003907209,2021-08-18,21.19,0.03,25.27,30.04,20.85
171623003907209,2021-08-19,22.5,0.0,25.51,30.26,19.35
171623003907209,2021-08-20,22.87,0.0,25.41,30.65,19.82
171623003907209,2021-08-21,13.45,1.74,25.0,29.71,21.07
171623003907209,2021-08-22,22.65,0.19,25.56,30.9,21.74
171623003907209,2021-08-23,16.57,0.0,25.82,32.02,21.15
171623003907209,2021-08-24,23.57,5.68,27.3,33.38,21.91
171623003907209,2021-08-25,22.08,10.61,26.72,32.13,22.59
171623003907209,2021-08-26,17.29,12.96,25.95,30.62,21.99
171623003907209,2021-08-27,22.03,0.21,25.97,32.29,20.43
171623003907209,2021-08-28,22.57,0.05,26.43,31.69,21.55
171623003907209,2021-08-29,19.74,1.05,26.66,31.73,22.51
171623003907209,2021-08-30,19.64,5.81,24.63,29.21,21.38
171623003907209,2021-08-31,17.32,4.07,23.5,29.34,19.13
171623003907209,2021-09-01,23.22,1.41,20.44,26.66,14.72
171623003907209,2021-09-02,20.33,0.01,19.45,26.47,13.16
171623003907209,2021-09-03,9.83,0.98,20.43,27.07,14.45
171623003907209,2021-09-04,5.18,17.39,20.12,22.66,16.98
171623003907209,2021-09-05,23.5,0.05,19.84,26.54,13.56
171623003907209,2021-09-06,21.22,0.01,21.92,28.82,14.89
171623003907209,2021-09-07,18.39,19.03,22.97,29.48,16.99
171623003907209,2021-09-08,22.24,0.22,19.72,25.96,14.59
171623003907209,2021-09-09,21.46,0.0,18.77,24.72,12.33
171623003907209,2021-09-10,20.78,0.0,19.82,26.08,14.87
171623003907209,2021-09-11,17.27,0.05,22.44,29.0,16.93
171623003907209,2021-09-12,17.67,0.0,23.31,29.74,18.9
171623003907209,2021-09-13,16.14,0.0,23.29,30.25,17.44
171623003907209,2021-09-14,15.56,0.96,24.79,30.88,18.56
171623003907209,2021-09-15,21.15,0.02,20.34,27.32,14.85
171623003907209,2021-09-16,20.47,0.01,20.77,28.65,12.65
171623003907209,2021-09-17,20.19,0.0,24.05,30.92,17.41
171623003907209,2021-09-18,17.99,0.0,24.79,32.28,18.38
171623003907209,2021-09-19,16.74,0.03,24.58,31.06,19.4
171623003907209,2021-09-20,11.66,4.61,23.78,27.82,20.69
171623003907209,2021-09-21,6.02,26.27,19.2,21.39,14.17
171623003907209,2021-09-22,12.29,4.15,14.5,17.61,10.12
171623003907209,2021-09-23,20.82,0.0,13.42,20.23,8.1
171623003907209,2021-09-24,18.39,1.77,16.71,24.74,8.13
171623003907209,2021-09-25,19.8,1.43,15.05,21.62,8.79
171623003907209,2021-09-26,17.53,0.0,17.19,25.42,9.32
171623003907209,2021-09-27,18.18,0.0,21.31,29.52,14.23
171623003907209,2021-09-28,18.62,0.0,20.63,28.8,14.59
171623003907209,2021-09-29,17.55,0.0,22.23,30.83,14.19
171623003907209,2021-09-30,14.44,0.0,22.43,29.73,17.06
171623003907209,2021-10-01,16.16,1.2,21.3,29.47,14.67
171623003907209,2021-10-02,7.33,10.49,20.8,23.94,17.26
171623003907209,2021-10-03,8.98,5.32,20.59,24.98,17.33
171623003907209,2021-10-04,7.78,0.45,19.46,24.57,15.68
171623003907209,2021-10-05,6.61,0.57,19.48,24.3,15.26
171623003907209,2021-10-06,6.16,4.38,19.74,23.31,17.33
171623003907209,2021-10-07,10.02,15.8,19.9,24.07,15.88
171623003907209,2021-10-08,12.58,0.7,19.47,25.14,13.77
171623003907209,2021-10-09,14.14,0.01,21.36,27.96,15.84
171623003907209,2021-10-10,13.49,0.03,23.15,28.72,18.79
171623003907209,2021-10-11,4.83,20.92,21.1,25.87,15.09
171623003907209,2021-10-12,14.49,0.06,16.99,22.42,13.65
171623003907209,2021-10-13,6.4,4.63,17.95,23.23,11.16
171623003907209,2021-10-14,5.3,15.31,20.04,22.24,17.07
171623003907209,2021-10-15,6.13,10.95,15.59,21.06,9.09
171623003907209,2021-10-16,16.39,0.0,9.83,15.82,5.03
171623003907209,2021-10-17,15.29,0.0,10.93,19.36,4.81
171623003907209,2021-10-18,14.87,0.01,12.91,21.86,6.04
171623003907209,2021-10-19,12.16,0.0,12.61,19.72,6.78
171623003907209,2021-10-20,13.09,0.05,15.5,23.06,8.92
171623003907209,2021-10-21,5.65,0.14,11.57,15.67,8.79
171623003907209,2021-10-22,7.55,0.59,10.12,13.01,5.35
171623003907209,2021-10-23,8.71,0.61,8.67,14.0,3.22
171623003907209,2021-10-24,2.52,55.7,14.67,20.65,8.56
171623003907209,2021-10-25,5.85,2.1,10.39,16.82,5.67
171623003907209,2021-10-26,12.35,0.01,8.4,14.63,4.29
171623003907209,2021-10-27,12.77,0.01,8.75,15.67,3.06
171623003907209,2021-10-28,2.66,15.93,10.2,14.12,7.25
171623003907209,2021-10-29,3.1,7.27,11.65,14.95,9.36
171623003907209,2021-10-30,6.11,0.57,11.38,14.61,6.65
171623003907209,2021-10-31,6.98,0.03,8.37,14.81,2.54
171623003907209,2021-11-01,7.35,0.0,3.21,7.68,-0.26
171623003907209,2021-11-02,12.91,0.0,2.29,8.94,-3.17
171623003907209,2021-11-03,10.37,0.0,2.37,9.29,-3.38
171623003907209,2021-11-04,8.36,0.0,3.77,10.23,-1.55
171623003907209,2021-11-05,12.83,0.0,3.73,11.37,-2.64
171623003907209,2021-11-06,12.52,0.0,5.55,14.25,-1.6
171623003907209,2021-11-07,11.1,0.0,8.6,17.56,1.39
171623003907209,2021-11-08,10.47,0.0,10.97,19.79,5.05
171623003907209,2021-11-09,5.31,0.0,9.87,14.32,6.64
171623003907209,2021-11-10,3.33,0.12,11.33,17.06,6.6
171623003907209,2021-11-11,5.55,11.32,10.0,13.51,4.15
171623003907209,2021-11-12,3.9,0.04,3.71,7.03,0.79
171623003907209,2021-11-13,4.31,0.33,1.51,4.06,-0.6
171623003907209,2021-11-14,3.21,1.87,1.5,4.36,-2.66
171623003907209,2021-11-15,4.46,0.0,1.04,7.09,-3.05
171623003907209,2021-11-16,8.93,0.01,6.46,14.02,-0.93
171623003907209,2021-11-17,3.02,3.11,13.1,19.56,4.81
171623003907209,2021-11-18,10.23,0.25,1.71,5.11,-3.53
171623003907209,2021-11-19,9.82,0.0,-0.62,5.06,-5.58
171623003907209,2021-11-20,9.3,0.03,4.58,12.33,-0.62
171623003907209,2021-11-21,9.31,5.01,6.88,14.08,-0.78
171623003907209,2021-11-22,11.19,0.0,-2.63,1.94,-6.1
171623003907209,2021-11-23,9.92,0.0,-0.2,6.06,-4.69
171623003907209,2021-11-24,5.79,1.7,5.71,12.26,-0.94
171623003907209,2021-11-25,4.05,2.84,3.49,9.68,-6.51
171623003907209,2021-11-26,6.23,0.0,-3.35,1.28,-7.38
171623003907209,2021-11-27,3.37,0.05,1.89,8.14,-2.47
171623003907209,2021-11-28,10.4,0.0,-0.86,4.22,-4.15
171623003907209,2021-11-29,4.7,0.0,1.19,6.31,-4.05
171623003907209,2021-11-30,9.87,0.01,4.75,11.89,0.93
171623003907209,2021-12-01,5.74,4.87,6.0,11.28,1.97
171623003907209,2021-12-02,7.76,0.0,8.6,16.35,4.5
171623003907209,2021-12-03,9.19,0.0,7.06,15.31,2.0
171623003907209,2021-12-04,9.03,0.22,3.18,8.69,0.11
171623003907209,2021-12-05,2.02,4.8,6.04,13.38,-1.55
171623003907209,2021-12-06,9.84,0.41,-0.64,7.61,-7.75
171623003907209,2021-12-07,3.94,0.0,-5.21,-3.09,-7.75
171623003907209,2021-12-08,9.32,0.0,-1.21,3.27,-4.33
171623003907209,2021-12-09,4.73,0.0,2.71,8.7,-1.45
171623003907209,2021-12-10,2.69,17.06,8.71,18.05,0.74
171623003907209,2021-12-11,5.42,0.85,3.94,17.98,-1.99
171623003907209,2021-12-12,9.46,0.0,2.04,9.45,-2.62
171623003907209,2021-12-13,8.82,0.02,2.85,10.56,-1.73
171623003907209,2021-12-14,5.82,0.96,5.98,10.6,-0.93
171623003907209,2021-12-15,3.04,1.09,13.72,17.04,10.1
171623003907209,2021-12-16,9.05,2.96,7.39,14.67,-1.72
171623003907209,2021-12-17,5.08,3.31,0.26,2.91,-4.01
171623003907209,2021-12-18,2.7,6.78,1.72,4.52,-4.12
171623003907209,2021-12-19,7.93,0.0,-1.93,3.65,-5.16
171623003907209,2021-12-20,9.19,0.0,-0.77,5.92,-3.57
171623003907209,2021-12-21,8.47,0.0,0.28,7.72,-3.63
171623003907209,2021-12-22,8.65,0.0,-2.67,1.75,-5.86
171623003907209,2021-12-23,5.8,0.0,2.89,8.37,-2.82
171623003907209,2021-12-24,3.2,0.59,11.67,15.79,6.04
171623003907209,2021-12-25,4.37,1.99,10.22,15.48,4.17
171623003907209,2021-12-26,5.37,2.12,4.73,8.62,-0.42
171623003907209,2021-12-27,3.07,0.42,9.44,14.23,2.03
171623003907209,2021-12-28,1.98,20.5,1.66,2.47,0.15
171623003907209,2021-12-29,4.43,0.65,1.09,2.55,-1.04
171623003907209,2021-12-30,2.43,0.16,2.33,6.22,-1.66
171623003907209,2021-12-31,3.9,0.29,7.65,12.97,4.44
171623003907209,2022-01-01,2.96,7.99,2.17,5.32,-1.43
171623003907209,2022-01-02,3.61,0.47,-4.34,-2.11,-9.42
171623003907209,2022-01-03,9.85,0.0,-7.18,-2.57,-10.73
171623003907209,2022-01-04,7.78,0.0,-2.11,2.31,-6.58
171623003907209,2022-01-05,7.92,0.0,-7.16,-0.03,-13.26
171623003907209,2022-01-06,7.88,0.0,-11.6,-9.42,-14.07
171623003907209,2022-01-07,9.23,0.0,-12.74,-8.71,-17.54
171623003907209,2022-01-08,2.36,3.41,-3.74,2.9,-11.0
171623003907209,2022-01-09,8.68,1.59,-3.37,2.39,-11.45
171623003907209,2022-01-10,9.1,0.0,-8.28,-1.51,-12.26
171623003907209,2022-01-11,9.1,0.0,-5.43,0.86,-12.62
171623003907209,2022-01-12,4.47,0.0,0.93,4.14,-2.43
171623003907209,2022-01-13,7.24,0.02,0.59,5.34,-2.12
171623003907209,2022-01-14,4.22,0.22,0.41,4.56,-2.0
171623003907209,2022-01-15,7.39,0.36,-3.27,-0.49,-7.75
171623003907209,2022-01-16,9.21,0.04,-5.57,-0.37,-10.85
171623003907209,2022-01-17,3.45,0.0,-4.74,-0.9,-7.79
171623003907209,2022-01-18,9.18,0.0,-0.42,6.37,-8.5
171623003907209,2022-01-19,6.41,0.0,-3.54,3.47,-11.42
171623003907209,2022-01-20,11.25,0.0,-11.63,-7.0,-15.01
171623003907209,2022-01-21,11.01,0.0,-8.85,-3.78,-13.9
171623003907209,2022-01-22,9.89,0.0,-5.36,1.9,-11.35
171623003907209,2022-01-23,9.03,0.03,-4.17,-0.12,-8.83
171623003907209,2022-01-24,4.84,0.18,-3.5,5.06,-9.17
171623003907209,2022-01-25,10.2,0.0,-10.91,-5.85,-15.32
171623003907209,2022-01-26,11.42,0.0,-13.71,-8.06,-19.0
171623003907209,2022-01-27,7.63,0.24,-4.19,1.96,-11.58
171623003907209,2022-01-28,6.93,0.67,-5.63,-3.12,-11.17
171623003907209,2022-01-29,7.81,0.0,-7.56,-2.37,-13.75
171623003907209,2022-01-30,9.83,0.15,-3.93,0.75,-7.41
171623003907209,2022-01-31,10.28,0.0,-2.2,3.27,-8.78
171623003907209,2022-02-01,4.78,9.68,2.49,6.02,-0.91
171623003907209,2022-02-02,1.79,18.27,-4.41,0.1,-8.7
171623003907209,2022-02-03,3.24,6.45,-7.0,-5.72,-9.86
171623003907209,2022-02-04,9.11,0.01,-9.64,-4.14,-16.19
171623003907209,2022-02-05,13.6,0.0,-14.56,-8.23,-23.16
171623003907209,2022-02-06,13.46,0.0,-6.35,0.58,-12.57
171623003907209,2022-02-07,9.88,0.0,-8.71,-4.77,-13.01
171623003907209,2022-02-08,10.5,0.0,-3.89,3.47,-14.56
171623003907209,2022-02-09,7.03,0.0,0.99,5.26,-2.58
171623003907209,2022-02-10,10.5,0.0,-1.36,1.98,-5.64
171623003907209,2022-02-11,8.75,9.78,2.0,7.62,-4.5
171623003907209,2022-02-12,6.86,0.02,-6.42,-4.13,-9.33
171623003907209,2022-02-13,6.55,0.43,-9.79,-6.66,-12.57
171623003907209,2022-02-14,10.37,0.03,-7.39,-0.47,-13.67
171623003907209,2022-02-15,10.67,0.0,-0.74,6.65,-9.02
171623003907209,2022-02-16,9.74,8.44,9.1,12.83,4.35
171623003907209,2022-02-17,1.92,20.83,0.06,12.99,-10.76
171623003907209,2022-02-18,12.44,0.0,-6.81,-0.69,-15.59
171623003907209,2022-02-19,14.63,0.0,-6.99,-0.72,-12.15
171623003907209,2022-02-20,14.32,0.0,1.0,9.99,-8.41
171623003907209,2022-02-21,14.05,1.88,7.4,13.99,1.17
171623003907209,2022-02-22,5.29,6.0,7.54,17.73,-5.17
171623003907209,2022-02-23,9.35,0.48,-4.68,-1.41,-7.69
171623003907209,2022-02-24,3.48,4.0,-1.57,1.79,-4.44
171623003907209,2022-02-25,7.88,0.06,-3.71,-0.37,-8.24
171623003907209,2022-02-26,16.24,0.0,-4.17,1.9,-10.31
171623003907209,2022-02-27,17.57,0.0,0.11,7.71,-6.2
171623003907209,2022-02-28,15.18,0.0,3.51,10.96,-1.86
171623003907209,2022-03-01,14.36,0.0,7.18,17.67,0.7
171623003907209,2022-03-02,13.03,0.0,7.18,16.79,-1.41
171623003907209,2022-03-03,10.54,0.0,0.82,5.93,-2.4
171623003907209,2022-03-04,12.38,0.0,2.89,8.7,-3.14
171623003907209,2022-03-05,11.33,3.57,12.9,21.17,2.09
171623003907209,2022-03-06,16.2,12.54,7.39,16.42,1.34
171623003907209,2022-03-07,6.81,12.45,-0.24,3.22,-6.42
171623003907209,2022-03-08,17.33,0.0,-1.28,4.34,-6.86
171623003907209,2022-03-09,18.15,0.0,1.52,8.59,-3.11
171623003907209,2022-03-10,11.6,1.43,-0.03,5.31,-3.59
171623003907209,2022-03-11,9.59,1.65,-2.77,1.29,-7.52
171623003907209,2022-03-12,16.09,0.0,-7.41,-3.43,-11.14
171623003907209,2022-03-13,19.17,0.0,2.54,12.32,-7.36
171623003907209,2022-03-14,18.88,0.01,7.79,16.08,0.43
171623003907209,2022-03-15,15.32,0.07,12.32,18.95,5.96
171623003907209,2022-03-16,15.82,0.0,12.55,20.47,5.59
171623003907209,2022-03-17,15.18,0.01,13.75,21.6,7.47
171623003907209,2022-03-18,4.03,12.11,12.39,15.91,9.61
171623003907209,2022-03-19,6.78,2.66,5.24,10.14,1.49
171623003907209,2022-03-20,20.98,0.0,8.79,18.22,-0.84
171623003907209,2022-03-21,19.49,1.74,13.17,21.26,6.58
171623003907209,2022-03-22,7.6,16.21,11.96,14.59,9.78
171623003907209,2022-03-23,8.22,2.79,10.51,15.62,4.46
171623003907209,2022-03-24,8.8,4.79,4.28,6.08,0.98
171623003907209,2022-03-25,10.49,0.12,5.03,11.46,-0.03
171623003907209,2022-03-26,16.87,0.0,0.32,4.81,-4.65
171623003907209,2022-03-27,23.9,0.0,-1.03,4.62,-5.43
171623003907209,2022-03-28,21.7,0.0,0.11,4.87,-4.78
171623003907209,2022-03-29,6.57,0.05,2.81,6.46,-2.15
171623003907209,2022-03-30,3.7,44.83,14.8,20.38,5.13
171623003907209,2022-03-31,6.09,2.33,3.28,6.3,-0.03
171623003907209,2022-04-01,17.81,0.03,2.86,8.42,-3.04
171623003907209,2022-04-02,8.15,0.54,3.77,12.0,-2.13
171623003907209,2022-04-03,22.34,0.16,7.29,14.58,-1.49
171623003907209,2022-04-04,16.41,0.39,9.28,15.53,4.63
171623003907209,2022-04-05,9.47,0.5,8.86,13.7,2.33
171623003907209,2022-04-06,16.22,14.46,9.81,14.81,3.54
